Filename;Categoria_IA;Ruta_Final
image_2071504240_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2071504240_1.jpg
image_2071504240_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2071504240_2.jpg
image_2071504240_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2071504240_3.jpg
image_2071504240_4.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_2071504240_4.jpg
image_2071504240_5.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_2071504240_5.jpg
image_2072896105_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_0.jpg
image_2072896105_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_1.jpg
image_2072896105_10.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_10.jpg
image_2072896105_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_2.jpg
image_2072896105_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_3.jpg
image_2072896105_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_4.jpg
image_2072896105_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_5.jpg
image_2072896105_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_6.jpg
image_2072896105_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_7.jpg
image_2072896105_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_8.jpg
image_2072896105_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2072896105_9.jpg
image_2085555139_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2085555139_0.jpg
image_2085555139_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2085555139_1.jpg
image_2085555139_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2085555139_2.jpg
image_2085555139_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2085555139_4.jpg
image_2085555139_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2085555139_5.jpg
image_2096256762_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2096256762_0.jpg
image_2096256762_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2096256762_1.jpg
image_2096256762_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2096256762_2.jpg
image_2096256762_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2096256762_3.jpg
image_2097060770_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2097060770_0.jpg
image_2097060770_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2097060770_1.jpg
image_2097060770_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2097060770_2.jpg
image_2147256177_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2147256177_0.jpg
image_2147256177_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2147256177_1.jpg
image_2147256177_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2147256177_2.jpg
image_2147256177_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2147256177_3.jpg
image_2147256177_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2147256177_4.jpg
image_2147256177_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2147256177_5.jpg
image_2147256177_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2147256177_6.jpg
image_2147256177_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_2147256177_7.jpg
image_219575841_0.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_219575841_0.jpg
image_219575841_1.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_219575841_1.jpg
image_234833208_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_234833208_0.jpg
image_234833208_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_234833208_1.jpg
image_236156672_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_0.jpg
image_236156672_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_1.jpg
image_236156672_10.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_236156672_10.jpg
image_236156672_11.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_11.jpg
image_236156672_12.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_12.jpg
image_236156672_13.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_13.jpg
image_236156672_14.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_14.jpg
image_236156672_15.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_15.jpg
image_236156672_16.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_16.jpg
image_236156672_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_2.jpg
image_236156672_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_3.jpg
image_236156672_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_4.jpg
image_236156672_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_5.jpg
image_236156672_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_6.jpg
image_236156672_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_7.jpg
image_236156672_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_8.jpg
image_236156672_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_236156672_9.jpg
image_241904441_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_241904441_0.jpg
image_241904441_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_241904441_2.jpg
image_241904441_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_241904441_4.jpg
image_241904441_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_241904441_6.jpg
image_241904441_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_241904441_7.jpg
image_241904441_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_241904441_9.jpg
image_243110810_0.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_243110810_0.jpg
image_243110810_1.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_243110810_1.jpg
image_243110810_2.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_243110810_2.jpg
image_25231272_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_0.jpg
image_25231272_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_1.jpg
image_25231272_10.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_10.jpg
image_25231272_11.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_11.jpg
image_25231272_12.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_12.jpg
image_25231272_13.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_13.jpg
image_25231272_14.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_14.jpg
image_25231272_15.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_15.jpg
image_25231272_16.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_16.jpg
image_25231272_17.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_17.jpg
image_25231272_18.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_18.jpg
image_25231272_19.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_19.jpg
image_25231272_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_2.jpg
image_25231272_20.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_20.jpg
image_25231272_21.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_21.jpg
image_25231272_22.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_22.jpg
image_25231272_23.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_23.jpg
image_25231272_24.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_24.jpg
image_25231272_25.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_25.jpg
image_25231272_26.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_26.jpg
image_25231272_27.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_27.jpg
image_25231272_28.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_28.jpg
image_25231272_29.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_29.jpg
image_25231272_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_3.jpg
image_25231272_30.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_30.jpg
image_25231272_31.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_31.jpg
image_25231272_32.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_32.jpg
image_25231272_33.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_33.jpg
image_25231272_34.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_25231272_34.jpg
image_25231272_35.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_25231272_35.jpg
image_25231272_36.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_36.jpg
image_25231272_37.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_37.jpg
image_25231272_38.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_38.jpg
image_25231272_39.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_25231272_39.jpg
image_25231272_4.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_25231272_4.jpg
image_25231272_40.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_25231272_40.jpg
image_25231272_41.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_41.jpg
image_25231272_42.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_42.jpg
image_25231272_43.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_43.jpg
image_25231272_44.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_44.jpg
image_25231272_45.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_25231272_45.jpg
image_25231272_46.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_25231272_46.jpg
image_25231272_47.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_47.jpg
image_25231272_48.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_48.jpg
image_25231272_49.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_49.jpg
image_25231272_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_5.jpg
image_25231272_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_6.jpg
image_25231272_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_7.jpg
image_25231272_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_8.jpg
image_25231272_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_25231272_9.jpg
image_259095701_0.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_259095701_0.jpg
image_259095701_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_259095701_1.jpg
image_259095701_2.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_259095701_2.jpg
image_259095701_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_259095701_3.jpg
image_259095701_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_259095701_4.jpg
image_273717183_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_0.jpg
image_273717183_1.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_273717183_1.jpg
image_273717183_10.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_10.jpg
image_273717183_11.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_11.jpg
image_273717183_12.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_12.jpg
image_273717183_13.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_13.jpg
image_273717183_14.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_14.jpg
image_273717183_15.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_15.jpg
image_273717183_16.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_16.jpg
image_273717183_17.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_17.jpg
image_273717183_18.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_18.jpg
image_273717183_19.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_19.jpg
image_273717183_2.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_273717183_2.jpg
image_273717183_20.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_20.jpg
image_273717183_21.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_21.jpg
image_273717183_22.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_22.jpg
image_273717183_23.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_23.jpg
image_273717183_24.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_24.jpg
image_273717183_25.jpg;HERRAMIENTAS;C:\img\CLASIFICACION_FINAL_IA\HERRAMIENTAS\image_273717183_25.jpg
image_273717183_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_3.jpg
image_273717183_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_4.jpg
image_273717183_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_5.jpg
image_273717183_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_6.jpg
image_273717183_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_7.jpg
image_273717183_8.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_273717183_8.jpg
image_273717183_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_273717183_9.jpg
image_291272457_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_291272457_2.jpg
image_291272457_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_291272457_3.jpg
image_292603717_0.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_292603717_0.jpg
image_292603717_1.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_292603717_1.jpg
image_292603717_2.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_292603717_2.jpg
image_292603717_3.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_292603717_3.jpg
image_292603717_4.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_292603717_4.jpg
image_292603717_5.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_292603717_5.jpg
image_292603717_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_292603717_7.jpg
image_292603717_8.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_292603717_8.jpg
image_292603717_9.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_292603717_9.jpg
image_310753037_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_310753037_2.jpg
image_310753037_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_310753037_4.jpg
image_310753037_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_310753037_5.jpg
image_310753037_6.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_310753037_6.jpg
image_335542461_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_335542461_0.jpg
image_335542461_1.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_335542461_1.jpg
image_335542461_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_335542461_2.jpg
image_335542461_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_335542461_3.jpg
image_343562390_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_343562390_0.jpg
image_343562390_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_343562390_1.jpg
image_343562390_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_343562390_2.jpg
image_343562390_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_343562390_3.jpg
image_343562390_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_343562390_4.jpg
image_343562390_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_343562390_5.jpg
image_343562390_6.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_343562390_6.jpg
image_343562390_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_343562390_7.jpg
image_343562390_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_343562390_8.jpg
image_345481714_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_345481714_0.jpg
image_345481714_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_345481714_1.jpg
image_345481714_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_345481714_2.jpg
image_399033325_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_399033325_0.jpg
image_399033325_1.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_399033325_1.jpg
image_399033325_2.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_399033325_2.jpg
image_399033325_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_399033325_3.jpg
image_399033325_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_399033325_4.jpg
image_399033325_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_399033325_5.jpg
image_399033325_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_399033325_6.jpg
image_399033325_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_399033325_7.jpg
image_399033325_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_399033325_8.jpg
image_401609120_0.jpg;BASURA;C:\img\CLASIFICACION_FINAL_IA\BASURA\image_401609120_0.jpg
image_425909119_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_0.jpg
image_425909119_10.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_10.jpg
image_425909119_11.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_11.jpg
image_425909119_12.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_12.jpg
image_425909119_13.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_13.jpg
image_425909119_14.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_14.jpg
image_425909119_15.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_425909119_15.jpg
image_425909119_16.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_16.jpg
image_425909119_17.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_17.jpg
image_425909119_18.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_18.jpg
image_425909119_19.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_425909119_19.jpg
image_425909119_2.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_425909119_2.jpg
image_425909119_20.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_20.jpg
image_425909119_21.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_21.jpg
image_425909119_3.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_3.jpg
image_425909119_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_4.jpg
image_425909119_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_5.jpg
image_425909119_6.jpg;LUJOS_ACCESORIOS;C:\img\CLASIFICACION_FINAL_IA\LUJOS_ACCESORIOS\image_425909119_6.jpg
image_425909119_9.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_425909119_9.jpg
image_437168047_10.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_437168047_10.jpg
image_437168047_15.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_437168047_15.jpg
image_437168047_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_437168047_4.jpg
image_437168047_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_437168047_5.jpg
image_437168047_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_437168047_6.jpg
image_437168047_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_437168047_7.jpg
image_437168047_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_437168047_8.jpg
image_450633912_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_450633912_0.jpg
image_450633912_4.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_450633912_4.jpg
image_450633912_5.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_450633912_5.jpg
image_450633912_6.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_450633912_6.jpg
image_450633912_7.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_450633912_7.jpg
image_450633912_8.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_450633912_8.jpg
image_476352885_0.jpg;REPUESTOS;C:\img\CLASIFICACION_FINAL_IA\REPUESTOS\image_476352885_0.jpg
